artist_id, artist_hotness
ARRT66G1187FB3DDF9, 0.382593000876
AREWYHV1241B9C696D, 0.132946011187
ARRXG5Y1187B9AA016, 0.534429713657
ARSC6WR1187FB40B18, 0.477260389684
AREW7CO1187B9A1B0D, 0.338104009723
ARHWO3N1187B98F196, 0.332755067925
ART6QCS1187FB40CBD, 0.407821564861
AR2KSTE1187FB57A36, 0.475393063442
AR0VR1O1187B9A0F1F, 0.350349304354
AR6YDKV1187B989230, 0.350078578989
ARGUACZ1187FB3F35C, 0.36526089322
ARH8B5X1187FB3B6C0, 0.529039572377
ARZE0AG1187FB5BF61, 0.290393914384
AR37XMN1187B9AC408, 0.402167047517
ARKC83D1187B9AB367, 0.319626775917
ARM1ELZ1187FB49FC1, 0.159349705203
ARWV0Q11187FB4CDCE, 0.349366361109
AR23C041187FB4D534, 0.588649958891
AR0569B1187B9A4036, 0.347511764516
AR7N7MI1187FB46935, 0.517342285953
ARJJKAA1187B9ADAF1, 0.376664105858
AR5ZY7R1187B996302, 0.380109208219
AR3AIEI1187B992D8D, 0.312044455676
ARTTFAQ1187B98E4FA, 0.388939765813
ARC0MTS1187FB44C21, 0.436769069709
AR6EVQA1187B9AA1DF, 0.426009300484
ARTBFV61187FB3C250, 0.438168226182
ARQEPTZ1187FB4CD36, 0.394107804197
ARSW5F51187FB4CFC9, 0.582921576451
AR0RCMP1187FB3F427, 0.384611083962
ARODOO01187FB44F4A, 0.0
ARIZODP1187B9AD272, 0.561830537939
ARCLLH11187FB48DE0, 0.457072953181
ARJFOC01187FB413A5, 0.449668690752
ARGVJPK1187B9909EA, 0.755149913058
ARYLQVR11F50C4EFC2, 0.319103221688
ARNE16X1187B9B2DEE, 0.466784211628
ARCCRTI11F4C845308, 0.337507289166
ARRC2JF1187B9B6A93, 0.300454459812
ARIRCA31187FB58E84, 0.585867596138
ARC39PE1187B9B2C01, 0.236433804741
ARV38Z81187B98E608, 0.391242506015
ARFCUN31187B9AD578, 0.735765692951
AR358YS1187FB44A29, 0.283562595981
ARHNCQ31187B9915DC, 0.40109846477
AR7AYQG1187B994B3F, 0.355155449955
ARMPQIE1187FB3D4EB, 0.393274491405
ARW2DG51187B9A170F, 0.448459767905
ARRESZG1187B9A3FBF, 0.116156134208
ARBB58Y1187B9B621B, 0.333303418273
AR3KXHI1187FB3A8BF, 0.413757657252
AROCBZZ11E2835D652, 0.449052575154
AR3N54Z119B86681C9, 0.154254353587
ARWXHRS1241B9C7A1E, 0.0
ARU9Q5Q1187FB3D6EB, 0.393292711442
ARPKATM1187B9B76E6, 0.546383748198
ARF3PG41187FB4B0B4, 0.320345628833
ARSKDV01187B98A619, 0.299120014474
ARXJSHW1187B9A2A52, 0.353156297467
ARIZLHQ1187B9A18C4, 0.341714730617
ARFWZZD1187FB561F9, 0.332749770049
ARJSGPI1241B9C8855, 0.0
ARUI8651187B9ACF52, 0.481655862412
ARZ1PTN1187B9967D9, 0.414589569693
ARL6FF81187FB5A916, 0.604655128135
ARBB58Y1187B9B621B, 0.333303418273
ARYFXQ21187FB4DAEF, 0.373552391014
ARV7J871187FB4F8B6, 0.226131073262
ARXKRVF11E2835D266, 0.269749925422
ARE9SYU1187B9B9838, 0.40902774457
ARZ1PTN1187B9967D9, 0.414589569693
ARFONSP11F50C4D175, 0.372179877857
ARWSMNZ1269FCD10FC, 0.0
ARI0AB01187B9B7D94, 0.420114180265
AR1DLF21187FB3CBF0, 0.448593802612
ARF3GX71187FB3EB66, 0.628246419191
AR62MPO1187FB46421, 0.478532200457
AR7KA5V1187FB44E6B, 0.362218956815
AR0LVFQ1187B9A84E0, 0.371760895395
AROYTOV1187FB4C7F8, 0.319817386072
ARRUGT71187B98F222, 0.350688006846
ARWQ3W11187FB3F35E, 0.344592816579
ARZVTZN1187FB579D4, 0.462190104591
ARF0W6Z1187B9AC325, 0.572583336395
ARXTM8U1187B99F200, 0.309919339654
ARDGPFY1187B9A371B, 0.417351055803
ARHRKTK1187B99E1D5, 0.419408141119
ARL5BEN1187B98E4D9, 0.519636855546
ARBGVEC1272BA8350B, 0.270408647226
ARCEEC91187B9AC4FB, 0.462367839987
AR1W3MA1187B99E6D8, 0.365302190974
ARJG34V1187FB3AC14, 0.34910011369
ARTAIYM11F50C4E159, 0.324545089445
ARDCFNZ1187FB3DDB0, 0.752927890401
AR1PQYO1187B98BEC9, 0.0
ARE13NK1187FB4CF92, 0.34913960182
ARWJHW61187B98FA8E, 0.417885348963
ARLR9U31187B9A71AD, 0.497050958692
AR3TITY1187B99E790, 0.514206403185
ARSKATF1187B98A622, 0.0
ARHOCKY11E2835D7CB, 0.385878057741
AR4BDNG1187FB44870, 0.464186401696
ARZ4UWR1187FB41898, 0.37498664603
ARWD3OC1187FB3A666, 0.536173552416
AREUUVW1187B99A697, 0.380979549774
ARHPPJK1187B9AC897, 0.511526435079
ARU9KWP1187B98B2A7, 0.349476327198
ARO0R521187B98A2D1, 0.372462979783
ARA8O8L1187B9AD61D, 0.402054896734
ARQ3VBJ1187FB3FE55, 0.412115553459
ARK8EHO1187B9B71D1, 0.393660867924
ARNPPTH1187B9AD429, 0.424940330803
ARG5OIV1187B99329D, 0.252267645942
ARWJEOP1187B996538, 0.353242066495
ARVJVFF1187B9B40D6, 0.461517204498
ARALEAC1187B9902A8, 0.345306908083
ARRJ3UC1187FB579D7, 0.477889303916
ARCEEC91187B9AC4FB, 0.462367839987
ARSCLMG1187FB3CEE4, 0.309474956885
AR00A6H1187FB5402A, 0.395627514317
AR9JNFU1187B9B9868, 0.437464553695
ARSG7NQ1187FB57482, 0.566622887558
ARK2P961187B9AD524, 0.388332649484
ARKOETA1187FB36CAB, 0.287602557018
ARJW7KB1187FB47C36, 0.374365680245
ARRTJ3W1187B993212, 0.378660278264
ARBS1OC1187FB44CAF, 0.872838920624
ARW90Y31187B98FC7C, 0.340632714452
ARVVZ6Q1187B98D05D, 0.434607401264
ARD5SR21187B9B5F4A, 0.432804310302
ARYZQIU1187FB4BBF8, 0.228821848283
AR6OTKA1187B9B6697, 0.402391107929
ARY1QJF1187B98EF3F, 0.385230441866
ARJDR071187B98CBBB, 0.297333407125
ARCP8YG1187B997D72, 0.353124990046
AR05OJD1187B9B99A6, 0.467552020732
ARLNMEP11C8A41519E, 0.456029753701
AR508LN1187B996F4E, 0.414985282439
ARFTMGO1187B9A777A, 0.388112773806
AR2F0FX1187B9A9ECE, 0.350181689714
ARJ9DSA1187B990E00, 0.405234690787
ARLH4CH11C8A4173EC, 0.223887578286
AR5T4YC1187FB5915E, 0.335811920382
AR71A931187B99CDD9, 0.461245798143
ARIMZQZ1187B9AD541, 0.519965479287
AROJVWY1187B9A826C, 0.352620791136
AR4B1LP1187FB55C83, 0.370441154739
ARGAWJY11F50C50904, 0.345284772988
ARNSTES1187FB4FC9B, 0.411364132146
ARMHR011187B9A62B5, 0.349923661324
ARC8CQZ1187B98DECA, 0.643072292611
AR3QRJ91187B98E4C2, 0.454541929151
ARAXU5Z1187B98FECD, 0.605191152965
AR49REC1187B9AFDF4, 0.341259311804
ARJ8YLL1187FB3CA93, 0.309121951625
AR7AE0Q1187B9AE30E, 0.366348438993
AR0OTEX1187FB3600D, 0.351170211722
ARXHWL31187FB476F4, 0.403602007956
ARBYFR71187B99A2A4, 0.341512969062
AR039B11187B9B30D0, 0.517298018026
ARB0WNP1187B9AC4AB, 0.393457111376
ARA2GMZ1187B98CB13, 0.0
ARCT5P61187FB3D950, 0.410247407476
AR3L4P91187FB42189, 0.356984153626
AR4IWYN1187FB47DF6, 0.48229883213
ARGXIE31187FB55B48, 0.496071346624
AR695PK1187B996E35, 0.206020371985
AR6BHP31187FB365E1, 0.349431337925
AR1PQYO1187B98BEC9, 0.0
ARYZGN21187B98D5D6, 0.375206567379
ARM7EDF1187B9B3FA1, 0.71366981958
ARTHKHA1187FB3996A, 0.397467636085
ARMZ4SJ1187FB4657B, 0.307195017828
ARYFHBH1257509D340, 0.357784312397
AR6KNZ01187B9A35D1, 0.405360800465
ARWHVAC123E29C221D, 0.399098557715
ARW4AGO1187FB4F107, 0.282286405633
ARGDLJR1187B98D048, 0.389553387568
ARAGMIV11F4C843F78, 0.216828885986
ARUUP4L1187B9B72EB, 0.363687839827
AR0ILWV1187FB47CAA, 0.469055975744
AR4C6V01187FB3BAF4, 0.49982631354
ARS1DCR1187B9A4A56, 0.289902931609
AR9JLBU1187B9AAEC4, 0.409778997763
ARYXOV81187B99831D, 0.509243098679
ARQ91R31187FB38A88, 0.331534751415
ARDK0551187FB5AC48, 0.401144741478
ARI4S0E1187B9B06C0, 0.430942043436
ARJGQJD1187B997A00, 0.511576782928
AROIHOI122988FEB8E, 0.0490343808485
ARMATAK1264D13AC27, 0.220210450092
AR9UT8H1187B9AF504, 0.311097049524
ARH9HS41187FB5BC6F, 0.548228209192
ARFILWJ1187B9ADDBF, 0.257062920296
ARZL6CE1187FB3F264, 0.431882756338
ARKZXSQ1187B9AC9F3, 0.57629465114
ARLQ5EV1187FB4491D, 0.372298572947
ARKZNO81187FB37FBA, 0.300734603902
AR5S26K1187B9A3141, 0.315025710379
ARDNMNC11F4C842FDE, 0.294037482967
ARD3LXU1187B9ABFC5, 0.549204383877
ARJ8PZJ1187B99314F, 0.500459150659
AR9ST641187B99B4DE, 0.369076870549
AR9YWMS1187FB43A34, 0.551552455156
ARAEX7Y1187FB42D36, 0.555968803752
ARJEFGV1241B9C6F79, 0.30848609912
ARNVM131187B990D2B, 0.428834536217
ARDDYFH11F4C83DD58, 0.265094449024
AROLZEM1187B9A805E, 0.358845025164
AR0CDSK1187FB52ED6, 0.461023015726
ARWIMT21187B9B5AEC, 0.364586575409
ARSHZBZ1187B98A445, 0.511054353898
ARQSZLT124207825BA, 0.262655890714
AR0VS771187B99564F, 0.195531828375
AR41ESB1187FB360B1, 0.441537878477
ARDG9Z71187B997023, 0.41551708286
AR7GOK91187FB455F5, 0.449253876948
ARJANQY1187B9A82F7, 0.347749559012
ARQFPFK1187FB533E1, 0.416435183585
ARBEOHF1187B9B044D, 0.655283798415
AR8U8G41187B9A833B, 0.301847094811
ARBH0MS1187FB36311, 0.353034055775
AR2PNSZ1187B9AF0A4, 0.256350362904
ARPKMIM1187FB397DE, 0.33840024807
ARJG2ID1187B9A767E, 0.547746274612
ARP7ILI1187B9AE9F7, 0.5423950935
AREWQSE1187B9AEC6C, 0.311437640327
ARD8JVH1187FB4DA04, 0.48210001892
ARKRRTF1187B9984DA, 0.343428378297
AR0CANF1187B9AF35F, 0.457841156094
ARKJ8Y91187B9B551E, 0.308787656304
ARB0WNP1187B9AC4AB, 0.393457111376
ARW9LQ31187FB4336D, 0.518399161656
AR5TQ1T1187FB59492, 0.383229026192
ARVG4OK1187B9B6BD3, 0.82890630154
AR5ZJLK1187B9B3A8E, 0.287370034592
ARNLHY61187FB3A0C0, 0.422587660736
ARHUIGM1187B9A5932, 0.36741233742
ARR2BHS1187B9B8FA7, 0.383557469777
AR93WAA1187FB42116, 0.476803353534
AR82DJK1187B991107, 0.511130465201
ARLLUSZ1187B98ACDC, 0.0
ARCQCYR1187B99367F, 0.399741667461
AREGV3K1187B9AF614, 0.501360613331
ARASWKT1187B9923B7, 0.291699079937
AR576O51187B990C30, 0.354602925877
ARPJMMD1187FB4BD47, 0.119887621739
ARMYKRB1187B98CFF0, 0.401992540093
AR9FEO71187FB5981F, 0.0
AR12P091187B99B50F, 0.238292807942
ARJFDKM1269FB35F40, 0.198800845159
ARCID1N1187FB51DA0, 0.384986116578
ARCZ42S1187B98C0D7, 0.399639490172
ARDG9I21187FB35FF3, 0.347217815647
AR1Y2PT1187FB5B9CE, 0.452789476752
ARIYZFT1187FB5393E, 0.366704619994
AR31BYO1187FB5336C, 0.346219919566
ARRH63Y1187FB47783, 1.08250255673
AROENEQ11F4C8451B1, 0.0
ARXW2MN1187B9B8817, 0.416935871661
AR3N2H11187B98AFBA, 0.324334204809
ARYN8YT1187FB38396, 0.377472507312
ARY8LJ11187FB4019B, 0.408861719526
ARBSAVH1241B9CA637, 0.0
ARFRR9R1187B98A987, 0.0
ARNLE621187B98ECB5, 0.646207352339
ARPGYM11187FB4B1E1, 0.380494621129
AR08YJF1187B9B2D59, 0.313112031835
AR7N7MI1187FB46935, 0.517342285953
AR6C6VO1187FB4E267, 0.36982344722
ARD4LQ61187FB470F1, 0.350928270977
ARW2Y3Q1187FB38020, 0.367464833037
AR1DLF21187FB3CBF0, 0.448593802612
AR97V5X1187FB4AE98, 0.409729378789
AR243ZT1187B9A98D2, 0.368689372548
ARHG53Q1187B9ACBFC, 0.423021921575
ARRSIQ11187B98F216, 0.392747310803
AR6BYC41187B996DD0, 0.287260193798
ARS6HDE1187B99CA29, 0.364975595396
ARTZMXB1187B990A55, 0.319651458692
ARPMJGA11F4C83BDFE, 0.277753672346
AROGAPH1187B98CF9C, 0.373060492812
ARX2DLI1187FB4DD03, 0.524449470713
ARTZ90C1187FB55D81, 0.499018398415
ARDE7I31187FB43352, 0.34517431864
ARQEPTZ1187FB4CD36, 0.394107804197
ARANOZN1187B9B373E, 0.476559378978
AR1JD6E1187FB5696C, 0.38065635953
ARYJQMV1257509E6B0, 0.330039785974
AR6G4V01187B9AD086, 0.552413345517
AROATPL1187FB48E12, 0.45339908329
ARJ7BVZ1187B9A845F, 0.371935265104
ARLTWXK1187FB5A3F8, 0.36682078764
ARW9QSZ1187FB4B93E, 0.541602502515
AR8B7SK1187FB5322E, 0.566138398011
ARGNGRI11E2835D567, 0.316692161547
AR0JPOG1187FB37383, 0.512197243011
AR3THYK1187B999F1F, 0.458738221226
ARWDGQW1269FCCF0F6, 0.0
ARJVTRE1187B9959C0, 0.496123346043
ARVUQIC1187B9A7C66, 0.354369615807
ARL6AH81187FB3B12A, 0.343772476084
AR0569B1187B9A4036, 0.347511764516
AR8ZQ9T1187FB56FE5, 0.522277897419
ARWI6LR1187FB46E9F, 0.423356106094
ARN7OQ21187FB5A6B3, 0.368054038751
ARP07GD1187B9B9DA4, 0.440835006713
ARXSABJ1187FB3C336, 0.60172975571
AR0KBXO1187B996460, 0.598555411894
AR6TZJQ1187B9AD572, 0.400107709799
ARX134S1187FB46E56, 0.468462556779
AR6HLKR1187B9A735A, 0.343026179141
AR323JD1187FB483D0, 0.341265841356
AR7GOK91187FB455F5, 0.449253876948
ARNLHY61187FB3A0C0, 0.440609826278
AR97EHA1187B98AD5F, 0.351345077093
ARQHLIO1187B98AA6A, 0.38623768284
ARC8CQZ1187B98DECA, 0.694128502959
ARTUXSS1187FB4BD20, 0.250227326471
ARPISA41187FB3DE42, 0.402495879987
ARS2KW51187B9B556E, 0.410743577532
ARLLRL61187B9B6698, 0.449608088309
ARR035B1187B99EF11, 0.336124425151
ARJJPQP1241B9CA062, 0.0
ARPEUYM1187FB4A97A, 0.371302546517
ARRH2S81187B98C8AA, 0.446071584412
ARVXKTV1187FB44139, 0.45495739482
ARYFAT91187B99FEF5, 0.405672135972
ARYC4561187FB4F2B1, 0.436971931272
ARXK4YK1187FB4D0C4, 0.417068912495
ARYB42B1187FB37B01, 0.271250596262
ARSL3N21187B98DFC5, 0.469340374259
ARP32X81187B99EBF5, 0.408646827377
AR6DGPH1187B998587, 0.248024686921
ARAIABB1187B9AC6E2, 0.58001318294
ARS4KT21187B9B9438, 0.458730806359
AR14CJ91187FB3A994, 0.397775654323
ARBEOHF1187B9B044D, 0.665576619159
ARKEBNJ126E2B3BF7E, 0.0
ARXLOGT1187FB45068, 0.3863121306
ARHOCA51187FB39213, 0.258275615953
ARNZPLV1187FB3DF5D, 0.410053622676
AR4R9BI1187FB44767, 0.462963987212
ARSQDUN1187B98D7D7, 0.453850265331
AR9SU0S1187FB53D0F, 0.495729358946
ARQCHDN1187FB4C7C2, 0.347547580526
ARGGEGH11F4C83C076, 0.256803368795
ARJJ8I01187FB4CE98, 0.293827445166
AR8IXB41187B9A4EED, 0.341082182452
ARB0WNP1187B9AC4AB, 0.393457111376
ARB054P1187B9AD32E, 0.627765134777
ARFONSP11F50C4D175, 0.372179877857
ARZ5LST1187FB5BF3D, 0.375711653459
ARN5W1B1187B98BE10, 0.413237883925
ARY55LO1187B9A3F17, 0.556477414707
ARQQP3Z1187FB5707B, 0.39950004592
ARG2UZ71187FB4FF5C, 0.37206162812
ARJRRJZ11F50C47E95, 0.407364773711
AR0O3AV1187FB4D030, 0.504307725982
ARVUN5F1187FB4CCC7, 0.481339308574
ARN4IYF1187FB49D76, 0.350803574069
ARMD6JB1187FB3B0E7, 0.517259283138
ARRZNPS124207806FA, 0.0
ARPBOCU11F50C4B49B, 0.0
ARJIE2Y1187B994AB7, 0.320086926752
ARW63KF1187B98AC48, 0.364384924468
ARGBGC71187FB3DD0B, 0.302855419522
ARLT4N91187FB533DB, 0.387146501652
ARNVH8S1187FB52F86, 0.363668110245
ARLQ5EV1187FB4491D, 0.372298572947
AR06EB01187FB40150, 0.554291489013
ARGC7FQ1187FB409CC, 0.304547713372
ARHY3JM1187B9B9DFB, 0.346704391851
ARLUF1T1187FB3603B, 0.545571961211
ARYJ6RP1187B9B3827, 0.4174104669
ARR575U1187B98FB97, 0.380679873613
ARCII0J1187FB3A1B4, 0.375652824002
ARLZ0521187B98B2E3, 0.330119713557
AR1N6N61187FB4E25E, 0.360053306539
ARLMCCW1241B9CE7CB, 0.252080527206
ARDEC2A1187B9A460E, 0.476760867098
ARW071B1187B9A603C, 0.46084348259
ARR3ONV1187B9A2F59, 0.750426551019
ARK8F3K1187FB4F002, 0.343771945118
ARWC1WN1187FB516CE, 0.500946375671
AR6DGPH1187B998587, 0.248024686921
ARUBDQW1187B98D775, 0.372314995978
ARONPP01187B995FB5, 0.42865098879
ARDIKTV11F43A69FA4, 0.414196481407
ARR46IW1187FB51C2E, 0.435808284864
ARRJ3UC1187FB579D7, 0.477889303916
ARXG6L11187FB5695E, 0.380756415573
ARQCFI11187FB5AE43, 0.463673869444
ARMOHN71187FB3959F, 0.592439485528
AR8ACFK1187B9B4063, 0.31350075537
ARYAEI81187FB3822D, 0.348230026723
ARVQZNK11E2835CDAC, 0.417124583719
ARMR44C1187FB433D2, 0.40650824852
ARIRAVN11F4C842412, 0.241545818363
ARN0DMU1187FB5B63A, 0.496381145682
AR6EVQA1187B9AA1DF, 0.426009300484
ARTWPGO1187FB52DC3, 0.45918919468
AR82GTS1187FB5662F, 0.376556981046
AR9YI7H1187B9960E3, 0.395352792495
ARSX72J1187FB3740D, 0.328826085166
AROLZEM1187B9A805E, 0.358845025164
ARMB95F1187B9B5B93, 0.515325300572
ARH3TXI1187FB3A486, 0.365822369137
ARJA5XT1187B9B89AA, 0.415897128457
ARYIQQN1187FB55196, 0.403032205297
ARV2X851187FB41A78, 0.377828215446
ARAPI451187B9B6E6F, 0.439488099062
AR2MEUK1187B992D1B, 0.407344288039
AR7KA5V1187FB44E6B, 0.362218956815
AR19QNR1187B9A13C5, 0.434922645312
AR2MEUK1187B992D1B, 0.407344288039
AR5GLIU1187FB4638A, 0.350787890875
AR1ZKBE1187FB53629, 0.520412110054
ARXOKNT1187B9AA521, 0.399265149721
AR0WAW61187B98B7D7, 0.37273761334
ARC3WPR1187B9A183E, 0.284260942742
ARE0OLY1187B9AD19F, 0.458592024908
AR3J4WZ1187B9B17ED, 0.399579658168
ARXUCPO12086C169A4, 0.447199722004
ARZ5T871187B9A03F3, 0.387350751072
ARZVZRN1241B9C4B14, 0.225860544453
ARE04K31187B98C74F, 0.255666333865
ARJ5FD21187FB43F12, 0.520784106942
ARAWNNA1241B9C726F, 0.324880871878
ARBAGAS11F4C8461F0, 0.268922789535
ARYO9BU1187B9ADA88, 0.507965802159
ARWQ2DR1187B98FF28, 0.38556752316
ARFSPOV1187B9B2363, 0.531213286805
ARIT8YH1187FB43F30, 0.383210968792
ARM2D2V1187B9AEB4F, 0.32271785576
AR26X1C1187B9B0A1B, 0.493711076643
ARAXU5Z1187B98FECD, 0.645872310613
ARCVMYS12454A51E6E, 0.24913722954
AROW3XO1187B989E72, 0.335322129929
ARKQ6QN1187B9B016D, 0.438779160645
ARID33C1187FB4610A, 0.348665340171
ARDR4AC1187FB371A1, 0.391370587218
AR22KLC1187B98E812, 0.37922806909
ARZEJOT126E2B406FD, 0.384773541389
ARVQTZP1187FB40283, 0.389029365984
AR5K96N11C8A421849, 0.0
ARMPRI31187FB4F7D9, 0.473700501297
AR4CH531187FB4EA21, 0.40880107252
AR0WGXC1187B9AAC99, 0.425450613864
AR6W9T51187B9A8B8E, 0.279642625277
ARP4FAI1187FB3E49E, 0.0
AR5MSL51187FB52E11, 0.0
AR5RVV91187B9A4238, 0.192349694681
ARC1CJB1187B99FCA4, 0.376325960229
ARMJAGH1187FB546F3, 0.417499644971
ARMH10M1187FB4184F, 0.43497603179
ARE2BVT1187B9AC9A2, 0.292801539123
ARAKARO1187B9A1EB6, 0.545730700114
ARGAHPJ11F4C83E988, 0.347104737833
ARELVCU1187B98F3E5, 0.298448311438
ARW0Z9V1187B9A0699, 0.465492356244
AREPD8D1187FB3F5BC, 0.509878707853
ARO6WZY1187FB3A86E, 0.31178940576
ARWADDH1187B98FDBB, 0.310317337238
AR1KMPF1187B99AA98, 0.306947608643
AR6IJJ41187B98C872, 0.426851853236
ARQ91R31187FB38A88, 0.331534751415
ARH312K1187FB3F1D4, 0.460875113449
ARY4M3J1187B9AC94C, 0.341288723301
ARH8HRR1187FB5CBE8, 0.367071449289
ARQFPCY1187FB552CE, 0.38110649168
ARZQSNO1187FB5BBAB, 0.364258870671
AR8V1WA1187B9AD9E9, 0.653897217428
ARVQZNK11E2835CDAC, 0.417124583719
ARA3O2C1187B989063, 0.349776345456
AR059HI1187B9A14D7, 0.306518600038
ARET4E31187B99E0A7, 0.0
ARM6HLK1187FB427F0, 0.55101644296
ARNLO5S1187B9B80CC, 0.579988982429
ARVML4B1187FB52324, 0.397179042592
AR0FGL21187FB56301, 0.3405238268
AR7UBXR1187B9AA0FB, 0.397850323147
AR9696A1187FB550A1, 0.0899987243463
ARY53RR1187B9AE485, 0.598596744615
ARTVBNL1187FB52DF3, 0.324624481574
AR1RHCO1187B9AF0BF, 0.414892612437
AR5ZI3K1187FB38BE0, 0.290434188224
ARHXIOW1187FB3AF67, 0.437050557523
ARHRY5S1187B99B96F, 0.560819769262
ARCDXI51187FB57A2E, 0.444935182412
ARKETDZ1187B9B2566, 0.41650394637
ARU81FP1187B98C71E, 0.337858763989
AR9XDAA1187B99768F, 0.351561406961
ARZ02US1187FB430BD, 0.370915143822
ARSF4161187B9B449F, 0.353000688284
ARAMB6Q1187B99DE68, 0.386638122894
ARL6XZC1187FB3936E, 0.317810959812
AR813LR1187FB3F83A, 0.442285782391
ARW1WST1187FB384DA, 0.417846147714
AR1W3MA1187B99E6D8, 0.365302190974
AR9JLBU1187B9AAEC4, 0.409778997763
AR0WQ1Q1187B992E16, 0.30678401697
AREJ5K11187B993F5F, 0.376939984442
ARCHKD91187B9A0A42, 0.533885536481
ARIGAOX1187B9B21C8, 0.348755667902
AR126G61187B9B88A6, 0.342537003163
ARMSL551187FB3F4B0, 0.451219236891
ARL635X1187B990092, 0.520049688179
ARIEIJW1187B98F6DD, 0.406198747834
ARTE9CG1187B99B1AF, 0.50881319501
ARMBDNQ1187FB3F3EC, 0.266229539913
AR9JNFU1187B9B9868, 0.437464553695
ARJRF841187B9B7F9A, 0.355491136025
AR2HXXS1187B9AF3E2, 0.420627401336
ARVADXJ1187B99AA96, 0.443847738792
ARHCERP1187B9912A5, 0.301246881416
ARE8GLF1187FB52532, 0.57620196628
ARBM57Q1187B9AF97C, 0.491828704353
AROBQ0B1187FB404F6, 0.316155987397
ARU3YYC1187FB43FEE, 0.439843854133
ARIPLUN1187B99B9F9, 0.642655961125
ARDGPFY1187B9A371B, 0.417351055803
ARW9DSD1187B9A0345, 0.372356587534
ARZBYDY1187FB46DD7, 0.343844499414
ARXOKNT1187B9AA521, 0.399265149721
ARMAC4T1187FB3FA4C, 0.541888972034
ARBKMHZ11F4C843491, 0.0
ARZJ4MI1187B9AF5AF, 0.553168863584
ARIVGZI11E2835F1FC, 0.433721034075
ARZDYBC1187B9A3142, 0.190346162352
ARJ5FD21187FB43F12, 0.520784106942
ARDIBRT1187B9AF176, 0.63441238493
ARUVPZF1187FB4880D, 0.391342451875
ARBJC9U1187B9A70AC, 0.322125889014
ARRJ3UC1187FB579D7, 0.477889303916
ARH6W4X1187B99274F, 0.675887011418
AR7S6JV11A348F0C69, 0.323984054498
AR1VCLT1187FB4C8AC, 0.350628946897
ARNZ70R1187B9A4824, 0.622208960129
AR9OLFX1187B9A5762, 0.379960766975
ARTQ6AP1187B998A84, 0.321854069157
ARHHEXT1269FCCF474, 0.31876265849
ARR46IW1187FB51C2E, 0.435808284864
ARW1MUW1187FB4D5A1, 0.642982219877
ARWTFKF1241B9C68DC, 0.0
ARVZWQ31187B9B8946, 0.4204126176
ARVMFE61187B992463, 0.406581680352
ARDE7I31187FB43352, 0.34517431864
ARVBG53119B8668924, 0.408424888419
ARAKARO1187B9A1EB6, 0.545730700114
ARRXPRY1187B9A8B34, 0.366527801955
ARI945I1187FB4CC22, 0.28744675323
ARFNJ4O1187B9A204B, 0.467885511383
AR9YWMS1187FB43A34, 0.551552455156
ARQX3GF1187FB4F18B, 0.338104616266
ARILV5E1187B9959C8, 0.365339652714
AR23EC41187FB4805D, 0.291883421788
ARDK87R1187B98D51C, 0.437001918653
ARBCUNV1187B98A9FB, 0.539644312424
AR3O66A1187FB39519, 0.40565775815
ARQMYTM1187FB4678C, 0.351022620795
AR0S0EO1187FB490BE, 0.37567692935
AR80RBU1187FB3757D, 0.272471255916
